Sport_Name,Cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
,1,-1.912224337650819,-1.7313049817249513,0.6611295462185108,2.217697372546648,1.2099902173649584,0.6914975327802546,-1.0462171224768197,0.975359605488772,0.9245901527553079,-0.9391311538318557
,1,-3.994993299197599,-1.4006929099166014,-0.5479691213989536,0.34466547795202224,-0.4894170887084968,1.167986870006287,-0.8526278477905415,1.372913051574904,0.2665487270658013,-1.447074576425329
soccer,0,0.9328158574336158,-0.884210965748239,1.0984674089755047,3.028487579182301,0.5062654268498126,1.3815832199440043,-1.4756125078311386,0.7159874787736983,0.23702829231067854,0.7644799850003104
lacrosse,0,3.621492505230367,3.3206461665070894,1.8684211777003743,-4.002475452174819,0.20712405205351753,-1.194688824526777,0.1343043682539882,-0.6109564788660695,0.589008679346212,0.6027934761661589
,1,-4.296148668132413,0.35008801459094674,0.013396117837874106,-0.4340625675312253,0.5288849214006744,-1.194134572224534,0.4882271087508966,-0.6675860642892493,0.08110728241312613,0.3156341877422183
fencing,1,-3.00594496308956,-0.01347888336480039,-0.40250533330271543,0.4094756866930809,0.388649827783055,-1.0456840361806543,-1.0346378533264577,0.5874876296987719,-0.258524455231139,0.4099869811483495
golf,1,-1.032234192224946,0.2617724517678101,-0.9407749213525701,0.11260908243403986,0.03516426969586828,-1.4991217499839136,-0.077047493965102,-0.5041017922547326,-0.8139903886927361,-1.692891868862826
soccer,0,0.4250392928820795,-2.8054466050813156,5.029785753654363,0.12686818276404221,0.42541027783502083,4.735689416052015,-1.6825676754116776,-0.33659304899146736,-0.5656909789058774,3.0538998139972175
,0,0.23000280668176162,0.06425481195501527,-0.28683830502692115,1.90640370658515,-0.39243501595536656,1.5018663293662253,-0.3845344821850259,-0.28306184831717923,0.42865102145584405,-0.1996524761129102
,0,1.195655082567798,-0.8617638153381193,-0.9126866528019216,0.6436011398662517,-1.3639133678605935,0.2369914771989001,-0.34277908120763667,-0.27795610356800377,-1.2581891630404172,-0.1121831930523036
basketball,0,0.6936533977684052,-1.6039965158561662,-0.8815191595567567,-0.4945834736947552,-0.22625769286500333,-0.9446464437256403,0.8320966582526363,-0.49969592627744575,-1.7687813791608638,0.025598027768043558
,1,-1.0795533287191739,-1.304569165388727,-0.20279485245120252,-0.3569425633671052,0.02120364013378954,-0.9792299235681193,0.09389800569346207,-0.16507679809456582,0.06594646035746697,-0.4854205860710202
,0,1.8623060812099992,0.08747650443636211,-0.6967759585750538,1.4549741592661998,1.0047877334640252,0.5280048518205381,1.3321125792596704,-0.43560469465376406,-1.3278603280047439,-1.0251588141758365
,1,-0.8093113195373443,-1.112231678322239,0.5527773547142195,1.2474597137039451,-1.051302600782659,-1.1218229442240268,0.07123341187345687,0.08526684555103996,-0.08420419311200635,-0.1479965050570557
,0,1.553114528069686,1.4164424161998292,-2.18214716828549,-1.0594538394060158,-0.9298152025403607,0.5872176608867994,0.23812542718665622,-1.4610549362948888,-0.1383717142787525,0.2257373928008196
soccer,1,-2.7838132304346725,1.725492802208915,3.6917312124660313,4.695133964199923,-0.11505518679596234,0.505441910724911,0.9942342129158633,-1.2593367984106922,-2.340934155764181,1.4257502775176356
baseball,1,-2.6652256696438803,-4.111249850722503,1.1956651071159783,0.6283137183429668,-1.11443123220159,-1.5862240956100104,-0.9831829856631841,-1.7379654372169395,0.42495456599333886,0.6119726412548241
football,1,-0.34405476602730567,-1.0976068023988863,-0.7027482438245054,0.5284281699375153,5.233106339341378,-1.0864366972640398,-0.4338036159299675,1.8557960555730768,1.4288295211505098,-0.14066785557459185
,0,2.2275355631866294,-0.7482451821565698,-1.7676997165045254,-1.1087002714601328,-0.08638246782281853,-0.256105873948121,1.8196792070133654,-1.3669822203189532,-0.5918770629131982,-0.6087768477102289
cross country,0,0.7057397324542074,0.1797300605831039,-1.5493767265440246,-0.4179964187859608,0.33157944781898896,-0.1522692831607064,-1.9016701204343254,-0.1880982610241645,-0.05999119431173364,0.634585736709853
soccer,0,1.094120472229152,-2.405023077319867,0.5936485569763259,2.0983398200732863,-1.8701373525190832,-1.3000348810135665,0.11501549880920407,1.3270899086594528,-1.6958717942871642,0.559610031408448
,1,-0.6791355213065499,-1.829100723831629,0.08951576223274946,0.8521781958497754,-1.6752527353323174,-1.0965943043946929,-0.784505141329323,-0.2468845518858151,0.6520955876800713,0.2789770473794854
,1,-0.7923048117370852,-0.9617499148276903,-0.9770480220098084,-0.5872748290426373,-0.9186784652956147,1.0831391745672894,-0.23904421861364591,0.56333354924479,-0.6064400848817263,-0.4473261314044579
field hockey,1,-0.8798627633680629,-0.1535955994373204,-1.0533888978651977,-0.671766651942801,1.5586926125208,-0.992726613186981,1.6622971891948088,-0.3506062945645374,1.0935936457003428,0.03221749733373504
basketball,1,-0.6909559198296006,0.7335445598001915,0.2796131614107039,1.1931601818416588,-0.6550867835527875,0.1263656176122943,-0.5676553116456267,-0.9368678443261893,0.30774782477543455,1.3832484143526351
crew,0,0.2019204671860885,0.15593097798784303,2.617932278006843,-1.6101921227156315,-1.6800696837784024,0.18089151485421867,-1.3092814755483042,1.5888924278220413,-0.6754993882812601,-0.08538482405378435
,0,1.8257358098026681,2.101773424235661,-1.194791655117174,0.09639163716768377,-0.43525636230600073,-0.2408390650137009,-0.5372092411506165,0.7054724652382561,-0.06386015453820226,1.6386287551691903
football,0,2.6731487185391862,4.25781848728242,0.7463651865766494,0.8091608170086624,0.24491100447347652,3.8287882833160625,-1.8353602058630016,-2.3482360094182857,0.5524706881169885,-0.7919222613095
,0,3.5974697330699033,-0.8147363354104189,-1.5034340437504654,0.8064346392932921,1.1809684766808481,1.4847333608225954,0.7676897823327613,0.08166898000486238,-0.19865827515315565,-1.2321246802227142
,1,-4.384454830104461,-1.3408875501866937,-0.22489152894993347,-0.6986900679716959,0.426515541280073,0.513466549305579,-0.0015390882425269368,-0.3031120952971527,1.0528339636836364,0.38520918794096753
,0,5.451440568936244,-0.5094136232168859,-2.357944020558092,-0.8144335933478969,0.42955304874977035,-1.1042883385860525,-0.0005229679628593472,-0.3327450866704696,-0.839103950285721,-0.27627373551140116
gymnast,0,4.612279963751384,4.068285582689159,3.7127541850236967,0.8333166337143584,-1.170006597350894,1.8016412602821785,0.09483694762885504,0.7675550164248224,0.2663348163942531,-0.6829191000440706
soccer,1,-4.836380813279315,2.0357146888232527,0.04831461940191798,-0.2766204904817618,0.14882067788376502,0.5349725926206024,3.1948224665093563,-0.517734004121665,0.1294375368579441,1.0564442475855425
cheer,0,0.3532130868381569,0.48997044762368047,-0.17462886464986313,-0.6688063884286453,0.4209374412667949,0.21734656480723621,-1.2592790239149125,-1.1380400780810784,-0.020723344408121756,1.144575888573026
tennis,0,1.5025614230099331,-1.9410734012196245,-0.9007474271568873,-0.2787199976951466,-1.4689340477227049,-0.7939821884310958,0.3222214085278656,-0.15273147411681828,-1.450906247078768,0.3786382564553565
,0,0.18393294958480255,-1.5443746763806072,0.4745804039817019,1.6208416660127922,0.4446472694042273,-0.46051377458601656,-1.200152619473424,0.7810304344289977,0.1769650138011072,1.6257282932028618
cheer,0,0.43527497763668765,0.6270021497551426,1.336971960736444,-0.0688161390524347,0.6371784918466001,-0.6372861394075238,0.18581521187593458,-0.6901627085607113,1.2823905887562481,-0.21289817961740376
,0,2.035935610725646,3.0146708806771327,-1.911271594117007,0.3128316178321411,1.251590706252764,1.3803896118078252,2.2511233750243846,-0.9920655027421257,2.551892071290566,-2.3404784031214
,1,-4.23832170730874,2.264711004378123,2.829066187836907,-0.2536555375829983,0.432001135836074,0.40927670710207054,-0.179048363414481,-0.03903120274807686,-0.53994992333066,-0.19701722739000807
,0,2.8995917196872454,0.019416367092402662,-2.2102239483860857,-1.0150642330556185,-0.17502809060474706,0.2323436185365852,0.8894235614325083,0.08126075682268047,-2.0272224937069554,-0.10393770185703717
lacrosse,0,1.5405504603555686,-0.6449737116193315,-1.7531957180094995,-1.3417279198508312,0.5804931548952907,-0.8180753281367588,0.7576956465643433,-0.08645945938423699,0.059043792812863635,-1.111557750252944
netball,1,-0.6129621013780736,-2.7687517561551784,0.6864903539508014,1.859924477211523,-0.6571654247702619,-0.9234914301362955,0.22127321860307217,-0.740310999271427,-0.32715003791822517,0.9609056708432058
,1,-1.2077107931131388,0.3256161821452866,0.8715788367288401,2.7997494899273603,0.7328177028172224,0.4338844873415005,0.5063707366946127,-0.8205318972113527,0.16710226032250286,-1.1680309525880226
,0,1.5448589404300286,-0.17456153992859663,0.44035128363744314,2.3132942444440308,-0.6323866222003568,0.385972405730352,0.9878530181294688,-0.3865065381539404,1.5365037400918622,-0.6823066454402743
tennis,0,1.0087597283677585,-2.5470741228880946,-0.4255180183317729,1.1992500805534545,-1.8465860702049028,0.1793314529710588,-1.1371536360781165,-0.2743890247993082,1.5245918394298759,0.9458254509624414
,0,0.5975764256088726,0.22429762222961006,-2.168149235785319,-0.8630892123081045,-1.0541027822837388,0.22811468276934915,-0.020985754510020372,0.5914950323211996,-1.029210151666464,-0.7294233998079123
basketball,1,-2.7670999922816795,0.7774503716488201,-0.296722064906266,1.3376184327475795,-1.694269309735712,-0.42935356716004275,0.616951528841084,0.8974943941295105,-2.416592149123321,-0.6350673502080884
tennis,1,-2.2124297801781414,-1.5991164901298127,0.7243403851395819,1.9050430496686606,-1.5015016129069139,0.030481590972176995,-0.16677165512171574,1.2364678391263313,0.35566107061720936,-0.33027227223940536
taekwondo,1,-2.140461012545073,1.2212319692798586,0.019903200616629733,0.5809716606387769,0.30288510664683255,-0.6408946309239206,0.5122943024469307,0.4477160707641057,0.09960974448991945,0.4481125774317079
