Sport_Name,Cluster_3,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
Marching Band,2,-0.104352285977205,-1.1725614497743306,0.04348014614820213,-0.6311311042559598,0.4448345345362012,-0.2746297072745626,0.5447010649672329,-0.9656912448273379,-0.9284600777658896,-0.4826670631017713,1.132323862349141,-1.3003215011748348,-0.1691171481373152,0.554697818813657,1.8041473338913245,0.07036293625647391,-1.1687283925944094
Soccer,0,1.2920855010787504,-0.42053722701953083,1.041869636007847,1.254218452971486,-0.06996019642152365,-1.5708556971372118,-0.5963390465940296,-0.034202531575575214,0.35803745870344306,-0.09633534762774623,0.6092371055951373,-0.23093130177767093,-1.176134855067829,-0.1787039088012038,-0.08111354483804738,-0.7666411934919451,-0.23289192004517437
,2,-0.3474277809000907,-1.4960748527370284,0.29460247747415996,-0.5475977768577801,-0.5201316951710033,-1.89654710043202,0.7153023922084862,0.6083705516192854,-1.1000940251839788,0.9027501898385512,-0.0010818019654487221,0.2689146149447755,0.9636693211143726,-0.6636496358066364,0.7781469650326905,-0.032778004458943515,-0.0343486820158959
,2,-1.4313941798364058,1.6984598532645134,0.6174856913854317,1.259206059797749,0.020456691608162967,-0.07442609740137715,-1.9386836520167827,0.4781151256916678,-0.47269157769307796,-0.7634616857802675,-0.836646950638594,0.6922705428314073,-0.8448618200299792,-0.5176624644611769,-0.2434247304012844,0.3049385621422242,0.6431912607418137
Tennis,2,-0.5536057790828616,-1.177584944887761,-0.8625991854544639,-2.7101993250409357,0.9386301389416865,2.1053219057839665,1.024681656076579,-0.060800031959238734,-0.663255354626171,-1.150578419522173,-0.5769474356169408,-1.3948817421731552,1.5584050961726372,0.08701301221392606,-0.3265340943038272,-0.13646227597878366,0.2764338481581936
,0,3.4047012500291216,-0.2483101068242856,-0.10036389058974407,-0.5743484563988547,-0.3499208404648043,-1.681412947584986,1.614920018603847,-0.6416886870149303,0.6291198531443984,0.7374343652645106,-0.11866715827522581,0.6109630255321407,0.3508169078170412,-0.6851813113552203,-0.7921657167281273,-0.03665823000336679,-1.3497210801799342
,0,0.9945538961946547,-0.07926452987372119,-0.5853277032800036,-0.8264685239058285,0.9989811081534777,1.741170519933046,0.012283930290106715,-0.7128190151320795,0.3384952456642756,-0.13660959581753052,-0.6542877688015257,0.8930377929223033,-0.6277686194816865,-0.5227287335385264,-0.5479513623423646,-0.6547026903509428,0.9103103750869336
Soccer,2,-2.4345569783347845,-0.182367839660278,0.18091999627328523,0.6310784693970283,0.07892628135206765,0.0014541250201293326,-0.37631104897678946,0.28871711050766546,-0.5821900305207233,-0.4815291812335968,-0.44362345379323087,-0.23136561465592162,0.22744591717486126,0.0006867825120693583,-0.6375080567653397,-0.03498505203489471,-0.5301628454431458
,0,1.2559212820059613,-1.6409781037075148,-0.14918036571582818,1.5538452726071927,0.9673892341878726,2.5148728678054106,0.6240022133463355,1.55813524104409,-0.5479559426804284,0.6168831821570889,-1.045247842143659,0.7788393304506852,0.7098900880046805,-1.9439609581238162,0.60492221207942,0.16346321519621865,0.8693513534881211
,2,-0.9037696851702764,-0.3662932253373309,0.10980985042944298,1.3530345705810514,0.5760782692694039,-0.3083218403432226,-0.03882628960331095,0.8601460363938384,-0.38304902604202684,0.03846043065901917,0.8534504424251413,0.4556698990836819,0.2674067063152051,-0.19522015687521452,-0.05619313851392127,-0.040584453146932105,-0.13931970367896102
,2,-0.38308935225176916,-1.2368844936365568,1.2936607256986186,-1.0304301065450434,-2.6612458838911213,1.5115036969956832,0.3235763414874776,-0.7699877249193272,-0.44973640534191484,0.04015000664763648,-0.4913352862522983,-0.009186802758219256,0.34089224680388297,0.0325629595259793,0.06369461300330088,-0.46343512061240527,0.34904867431954645
NaN,2,-2.2721373718692277,-0.018447430403484275,-1.3573544045922934,-0.09269266430300914,0.20206946704526263,-1.2682478491176854,-0.459694346193886,0.1283094013797678,0.5476235668654891,0.49207723392650016,-0.07195076541774136,-0.24677913658643433,0.25325346198518595,-0.18941369787641002,0.5640220741827497,0.2643746662356064,-0.13361697077594506
Cross-country,2,-1.563080920447356,0.34296345701763764,2.1870668171718517,-0.7976057181824383,-2.428516717567923,0.1509757812732354,1.8530892405624173,-0.061108311747760644,0.1524990388746549,0.06072240589617508,-0.4151719953776472,-0.143396634537058,1.8610316231065491,-0.008775981949779762,0.864502779940613,-0.3828153311542824,0.6208656389573709
,0,0.22787060317641653,-0.4636051920711061,-0.18986313265586602,0.6259655237700247,0.30895901513354906,1.43081180247517,0.2861259677042647,1.9830474722746434,-0.6797738116000983,0.7345108071649846,0.33273458098895775,-0.7490647519421223,0.3064637430986766,1.4070222090285978,0.4940317402222695,-0.3469487291936479,-0.6429009638734376
Football,2,-2.099978491269035,-1.3343733503773594,0.02964545407350744,-2.959365321342072,0.19262328743459373,-0.09972696198129938,0.8439123096019315,0.11423209745978347,0.9012320844737415,-1.0675083278757245,-1.3430763070761458,-0.12885710461451122,1.375365867368062,1.3053332433890283,0.8972690881885237,-0.7448414600579385,0.6691568603013213
Golf,1,0.6554778394055651,5.823975769150161,0.6949641058821682,-0.7751138865750147,1.5320624104619862,0.19392937253337938,0.2894159713153151,-0.7004671998003065,-0.6465351122538325,-1.730836151373912,-1.8313889668596495,-0.42976878474253616,0.10770253229882971,0.024240477452402907,0.27269138576888313,-0.07775168926604481,0.2781534982220735
Twirling,0,3.502054758625753,-2.088619123117537,-0.5250679323814208,0.7655279863685741,1.625286522190889,0.601362849005659,-1.7354222207043362,-0.7904730266769483,-1.2438026379383065,-0.6439820994158137,0.16646757330618775,-0.3333699810543699,-0.8861200783812698,-0.726603064134094,0.4034969395006004,0.48786142287907025,-0.013590157959347626
Wrestling,2,-1.5328202571852536,-0.19613949592505772,-0.6854037567819653,-0.703491241273892,0.4053821501263324,0.17262121059286506,-2.412691873495304,0.04073145121566692,0.40874349751108624,0.5367551626380083,-0.8080898696644057,-0.5540766591912679,0.21990925741583492,0.7591376289162793,0.5820628830744603,-1.0016365687001507,-0.3161426713211031
Tennis,2,-1.155737160834615,-0.40697302514707395,0.7743647385720386,0.009252165134106411,0.6005878069245291,-0.1903824784854153,-0.7571530328281127,0.33288991742880025,-0.08857040472484853,-0.5326906127657329,-0.24536428235823748,-0.4394517672749924,0.38690592720891376,0.41649732854690685,-0.012632389306360483,-0.7126201113484181,-0.5015068423046933
Soccer,0,0.9380488000758949,-0.47090598291092167,-0.16453980981172048,-2.23704683522178,-0.46851171189837076,0.3550278666113257,0.24978507101771613,-0.45517373577221293,-0.08630735671228955,-1.0391184398374276,-1.5346670149036419,-0.3207944375844252,0.39645458344908835,-0.09395115565664139,-0.39402541681026976,-0.0942003569866422,0.5915465577042183
,2,-0.025457199051851502,-0.28861050548155076,-0.2382871942581695,-0.1402332510381636,-0.6240504524059443,-0.9747857775321639,-0.20127639548954562,-1.739007005490654,0.10239665301513631,0.6395849311406715,-1.0357966520978261,0.09760964662709445,-0.04701478020068223,0.2098175029757499,-0.8269970947813977,0.17453994173574838,-0.370017227878535
Swimming,0,1.835847631121257,-0.4866152553515767,-1.6179585826458855,3.6994508748480412,0.8902857155132506,0.19187895127093088,1.4059623644208503,-1.516809713910239,-0.8111395600086142,-0.923652915653139,-0.20532474956082977,-0.27590485441161344,-1.5472645988896676,0.4015621590914988,0.23435020796757589,0.6083765336282966,0.17848815170721644
Basketball,2,-0.41697142083849315,-0.12808488445088345,0.05179683674306129,0.20053097843921333,0.7608800215659335,1.020143836860813,0.6627278376081388,-2.2095302719855834,-0.21214247053685661,-1.498208027934684,-0.44115622443426256,0.26530662575665653,-0.7147649544226039,0.5739384776381653,0.22779200612291034,-1.1441145553175158,0.3574921580218357
,2,-1.032455725721367,0.6884320259229789,0.20265341164441414,-1.1511363149475538,-0.9626124603118599,-0.37373074564071024,-0.8927141405958258,0.8635683528246391,-0.7222091331483637,0.19655255024440219,0.4992702087788271,0.025782515506179885,0.3882138736676449,0.22641231694956415,-0.17520314981055668,-0.7563251467417011,0.25614336338152993
Soccer,0,2.342382262582402,0.6951680052709712,-0.04092376901614807,-1.8692237033940828,-0.03189492874806742,-1.478914008142038,0.6312661263050684,0.4165217870092172,0.5375936919375013,0.40020880042141044,0.22208343590480303,-0.30122410254670823,0.5530601716296294,-1.0217714376335547,1.037861599395363,0.48903531227780866,-0.842153899906936
Soccer,2,-4.161833805230572,-0.13325843898017442,-0.8188258937968937,1.7427817100052336,0.34283480360043084,1.6897850454894197,-1.916681220391993,-0.38387168841166097,-0.618531241440134,-1.081766025320162,-2.019462846018879,-0.8697927167235362,-0.25300956424643534,-0.23965291744508266,-0.16318464602452443,0.29810440686566375,-1.07031464448365
Cheerleader,0,2.9344116182197797,-0.8537554450715249,-1.4190865236996377,2.952826917955493,0.4796221032251741,-1.2030552335430456,0.7351238038195345,-0.963141604667521,-0.2746285865586832,-0.6352472489689377,-0.11396851976914962,-0.43814809381709696,1.658875190366915,0.9981238811198822,-0.0927560368937413,-0.008021920544041317,-0.8304055609096939
Soccer,2,-3.2829891441595556,2.128147946537285,2.5541417612903152,-0.3593436379597647,-2.494508011469637,0.7640506903080009,-0.47149483323905467,0.5858747992596537,-0.37208157341329423,-0.20894075501998982,0.27954682508715006,-0.36632758212396416,0.8433755175486817,0.23362102330050788,-0.12983279467125278,-0.10654153068697894,0.18014450335854165
Horseback Riding,2,0.05800911846563355,1.63864482958133,0.04938264976449684,-0.7515441749347427,2.0905000553920403,1.9499285505038728,-0.7369694822460269,0.023942941540424954,0.2690424400977004,-0.16279327334328358,0.5271738863087562,-0.277986755811185,-0.7109950754373381,-1.189720079545947,0.9377565434345891,-0.4080002616106087,-0.26763943414592095
Volleyball,0,2.1124910250917996,-1.3065317933071152,0.2826768780027243,-1.8245524520782526,0.06221465817117899,-1.3834963457871956,-1.7568124123144415,1.4774083426963225,-1.321238276332719,0.9171271690302429,-0.32229962331987255,0.4259849872393508,0.6304795702877855,-0.534625986462743,-0.33908150275371707,1.1253217457709848,-0.8434075080301447
Track,2,-0.42872166530927186,-0.5420691235149364,-1.324683929122349,-0.6806096379605903,0.17994225305393433,-1.492950584533331,1.4168588498808958,-0.42669250403051145,0.8424189329096949,-0.2784876771591322,0.5552051792361467,0.41047225158600376,-1.4809791926789113,-0.015932540552210273,1.138144356859087,0.4175124838245192,0.6612118900681967
Basketball,2,-5.58758768497322,-1.0553162312164244,-2.1137835265916296,1.70705519116736,2.8709951579244106,0.2503996459577556,0.3409966704866782,-1.611679971381261,-0.8295085521986565,-0.490250932349796,-0.6371724130628811,-0.46629344609464846,-0.09204804243171735,-0.007922439579200087,0.16408767973005542,-0.48982757802538973,-0.04370253625978865
Soccer,2,-1.070977734006814,-1.4408303508585838,0.8540210268962029,0.029306423150602095,-0.1667727905939155,0.027376861609820318,0.3334754507331094,-0.03331185705822872,0.7770041717303596,-0.042719306274194846,0.9285534324690685,0.012820726864062638,0.6393625740541033,-0.031029915120477976,-0.01935670318385084,0.5577173415439787,0.045216608120521806
,2,-0.26414458138478625,0.8233699006040055,-0.2613621641046383,-0.2501060671474782,0.2798243888759076,-0.7059055498633054,-0.7698239325159084,0.03719620434223935,-0.28624345044813415,-0.48623161812783455,-0.45912328662569013,0.2977471526627435,-0.6420963302699176,-0.5465370433210464,-0.6466396878377276,-0.5879337297315381,-0.466208965915124
Girls Cross Country,0,3.2471840774008234,-0.0640631240240116,-1.5943681224008508,0.05162373912919705,1.605548124375023,3.3210056678054487,-0.8787873126609809,1.1784032769130826,0.33927582173929743,2.3615797950451243,-0.6325275343731,-0.6043459313807727,-0.1845278016645336,-0.45186361819318915,-0.37791244582108363,0.2939500906173049,-0.8414347979155761
Track and field,0,3.340116811974914,2.068729370273673,-0.26908695057780346,-0.7032357089934449,-0.43783547369697495,0.4121021354810828,-0.9210528276477306,1.525856730894288,0.5359034229763521,0.045824127785277766,-0.7472758095102598,1.7887795250770104,-1.8226357132916597,0.675160790156363,0.10878530427975819,-0.0005067480986657467,0.2030182127790996
Football,2,-2.5642226925502904,-1.6802845089194873,0.27813666344298527,0.389438056319079,-1.0099445472273547,-0.2177402608434483,-0.2901912830412317,0.5726994740596905,0.02664924724737513,-0.24088382818426987,-0.09793047114860388,-0.19325718738507272,0.11193227406894991,-0.0828646793821244,-0.6203375072309053,0.35378739901322304,-0.22511470624556765
Football,2,-0.47358928486594143,0.8758099439203212,0.17965179658258298,-1.7568059500522857,1.086884498259307,0.3356912922089851,0.08894115519739594,-0.9416507903856602,-1.4185259977595754,0.7908308365866544,-0.7164748876742628,0.14109034772355505,0.675061755140017,-0.31240448115042546,-0.7651528062142866,-0.3548633344883756,1.1288618602264553
Baseball,2,-0.9891310151540667,-0.730918436252369,0.9315146056593083,0.3421106022548729,-0.30242379327174856,-0.5921768774387365,1.0122213957536423,-0.9827891882228525,0.8625582995518473,-0.3606951561257762,-0.4794943454202945,-0.5220029153075885,0.4492347110963226,0.19687505966258737,0.9862785539174093,-0.18224376388683058,0.6465748829118935
Soccer,2,-5.28863545587973,-1.9092094782373763,-0.9414723445611952,1.5484905851337696,-0.24843793557046254,-0.7502674328146623,0.6710102130738099,-0.6788732637061364,-0.3813904813054411,0.7363581366748967,0.7804971585319026,0.3497736637907892,0.20982829368847083,0.0541254888048942,-0.019472812624217826,0.025141314101468585,0.021300326869290537
Gymnastics,0,5.81873352762192,-0.31011551429788003,-0.39703599203540024,1.3756013746345506,1.1223608843442845,2.2153179463778856,-1.8969209306385881,-1.0155228555091065,0.40081988045644906,-1.7025374441783059,1.1593850537785573,0.8113127308418087,0.6566462295851565,0.5277533090266546,0.23082949648196102,0.47647508689179874,0.2506130910538719
Marching Band,0,2.128830550822511,-0.33701291565482483,1.697378937218658,-0.005880144800591092,-3.0956699759954174,0.24476391064300415,-0.11090964319193002,-0.6523341240750214,-1.1502857333418917,0.5577706254550445,-0.6843167271530817,-0.49353660305598734,-0.16698406872107266,-1.5117462200468914,0.2997098946571358,0.6423796431041984,-0.6183990078915058
Field Hockey,0,0.3809640450005616,-0.4759526100960356,2.043300120758215,1.0173165623794955,-0.5087214838941961,-0.63175933276616,0.03393713621770502,1.135548662315428,-2.2316544594488876,-0.13195379691403228,-0.4830875560620069,1.0842317230136853,-0.694740639017645,-0.011532558080626797,0.17102443246402574,-0.8595449502735385,-0.547598354234165
,0,0.7752070589059743,-0.7645273638388729,-0.971011072989877,-0.3717681858474099,-0.5881945188058254,-0.8859120176549841,0.02826180498265685,-1.5372828544331334,1.1254659318866649,0.5007765342239212,1.8623894206206788,0.41411358644622925,-0.41537121179507464,-0.8225661921063224,0.8505115472167685,-0.27237269670181424,0.3421821736124123
Soccer,2,-2.5535746790890177,-1.3926089223760558,1.4986513511375024,0.20592935203429463,-3.3920643662926455,1.161942337126283,-0.4016081161847102,-0.4784069648723951,-2.5221736024720296,0.5862475173828713,0.4926073118378773,0.7222559123093366,-0.7255428863379924,-0.6731265134761332,0.1825452054181306,-0.5748771846214139,0.08616452164792476
Volleyball,2,0.1138272711878275,-1.0690172475307995,-1.4378017929611409,-1.0014471614988,0.6550679471531086,0.39205441601880975,1.0067018756553714,2.3077392982283653,0.7696876402329653,-0.0980060566456489,0.23746962551271084,-0.11428093914370874,0.15165101620130814,-0.35121673128556996,-0.11233437048404503,-1.29590141031786,1.0154458999920013
Track and Field,0,-0.6863106201685556,-2.051540850517876,9.291721116093564,-0.4113705682322494,3.950261316461076,-0.994466641371144,0.23201403296189976,0.12181866252978797,1.5333106563660075,-0.5998660739056799,-0.6229535738489963,0.05919656937826442,0.5572484723678117,0.49070584976521414,-0.9238627195530513,0.7955096681816416,-0.36691163791720954
Football,1,1.9573594035374802,6.0467357433780204,0.6189162308702234,0.6381689035539861,1.3266908116667637,2.795369834124322,-0.7194078652712814,-0.7725366877049468,0.6196629821960242,-2.290988004820767,0.5894877053939627,0.5322236058399985,1.3367709449949141,0.47947104424043285,-0.7815347593337342,1.956915639236471,0.9054626329072683
Football,0,1.3452602950135784,-0.5373130057125801,-0.5815856587837468,-0.5204496934853113,2.402180250478086,-0.9749893535038784,-0.31975888640271166,-0.7335157818420807,-1.3236752373069598,0.04427504261972517,0.6875391389616248,-0.42482417445130644,0.11913266922793012,0.22321267591798535,-0.3129156431451528,-0.6394613277079448,-0.08214944887108307
,0,1.4353281782749676,0.12055489162279304,-0.08655044007631775,1.6597406461287922,-0.028768972135602002,-0.6129271442709159,0.6680954272243423,0.16510437783921078,-0.0801378103765163,-1.2977356231029349,0.045091411396805135,0.0563350413171226,-0.5137084945153508,0.14526376295026278,-0.8404666678881665,0.16867217519837763,-1.2233798396126274
,0,0.20077485894030417,-0.15498099950326696,0.12376375362874469,0.6473671175658353,0.4351610278095431,-1.0565450028547327,0.4302198599936911,-1.5922736357394522,0.4652332042656317,-0.1662052437029687,0.41840069057717877,-0.7615983396337079,0.05272945852025612,-0.12720782538104336,0.5897733812188137,0.49096191993834803,0.5477347830353094
Cross Country,2,-4.649671203520625,2.1795002554474183,0.4228764187378162,0.6228285304734384,0.29716899021962456,-0.46122001877034324,-0.6494032175211952,-0.941920846617855,0.8799741560612815,0.6384001100661043,-0.27332736235620286,-0.004583438580772715,0.3550618386862106,0.6869473575699212,-0.6753875668866657,-0.582713125048314,-0.7853599556478266
Volleyball,2,-0.9562856637045912,-1.2949438327968228,-1.2092305278247402,-1.2822606223513522,1.133450616222908,1.1748606682304499,0.0006803796340222841,-0.911140249439438,-0.7313180152040851,-0.014048356521601848,-0.7098636288877853,-1.247286408618084,-0.43480672730555686,1.6180693927962808,0.8144647452379505,0.4181035429889689,-1.3643858045168653
,0,1.2759748797061603,-1.5475949167460685,0.8635762437046436,-0.4736739001356792,-0.35755705115116093,-0.7917175038537614,-0.6183458157595311,-0.22690929522077155,-0.675740454902989,-0.3483338078515932,0.09257508969652953,0.12044547179215577,-0.4861729044650591,0.017139892145116853,-0.07377974688002019,0.40672185905201796,-0.29414747108805644
Track,2,-1.620290638918756,1.2857034099159563,-2.6722190493048643,-1.2413747668651827,0.2892166398460925,-0.3109875586086442,0.3782126185299821,-0.006793785159770384,0.4996203880401589,0.3812418360355309,0.6965910618037612,0.7537263692793646,1.2173217225691602,0.2779008410245724,0.264994307650076,-0.9357983961480666,0.15940637915788966
Track and field,2,-0.03358120406568558,-0.6830206994964702,-0.18359143620107518,-0.9732422946542434,-0.7104740632041732,-1.10453098594756,-0.1717919145959517,1.0269291356549155,0.486942739234856,-0.5120042069935987,-0.2669992496960287,0.01909991269726977,-0.12254425300298565,-0.24372862563921793,0.6821459006556126,-0.569467838227814,0.23489629448925217
Soccer,2,-6.124161924195457,-0.9858780893021949,-0.9098055344617054,1.4443388376897714,-0.08768284627312589,-0.3822014463267067,0.4764676420224621,-0.7575328721090948,0.6119082398094395,0.23894172815688366,0.17855190805320686,0.07577067743749136,-0.07812352447141692,-0.07032266758928393,-0.09160044547824327,-0.22845006425211442,-0.08715971970308943
,2,-1.8803111414090952,0.09254263638243655,-0.20779180935427824,0.04229940222636241,-0.46398013612315797,-0.10162080526300452,-0.02474286313865484,0.9317088157216037,0.5388817731612031,-0.9491984920779077,-0.3630285780850081,0.5882273280839344,-0.34917771616858734,-0.5711254541495784,0.3999742607204892,0.040973266130656834,0.6441142393494215
,0,0.34971138120874623,-1.5437265360872416,-0.10792856929817204,-1.9901077512084793,0.5048206874258213,-1.6592369682015153,0.403113915078299,0.4728433440518808,0.7899485453846701,-0.39761011457603906,-0.08421738580451323,-0.30504181394659374,0.04308704142232656,0.2555113854542074,0.5084917456453658,-0.6197258278528206,-0.7869929677519096
Volleyball,2,-0.9494157776373178,-0.8761153188814195,-0.10994008554532689,-0.9465351932316131,0.6793995529809718,-0.18166008794953256,-1.7857318510154037,-0.8696403168593178,0.11840174406002663,0.3190450292230267,-0.35568934186867257,0.16392180161408576,0.590608102759977,-0.3852445017715695,-0.6379504272562289,0.9061504551555907,1.5359812903854655
,0,2.3438691510496867,-1.5620186096045332,0.007600993646712868,-1.0289672745441658,0.33792815829008344,-0.29587384998729,-0.8157927462407384,0.874758638007049,1.1590991959890837,-2.075036177187503,0.5231450456776449,-1.5187838218451355,-0.9324978191375195,0.08333224558179425,1.4682300477853616,0.1516866845478536,0.6863619287107884
Basketball,2,-5.07806150926248,1.16370323563867,0.7415297225220818,-0.8886603898812719,-2.470496918981498,0.8872567060581618,0.26928732982036196,-1.0799820739134933,0.5415378064660797,0.16720364526509027,0.19212275970422146,-0.20593339009677383,0.03149501680336948,-0.2712202825455893,0.06820684125654931,-0.2033591480398432,-0.12383767875657867
Basketball,2,-5.053527713251612,-1.5666002922893099,1.0194283708490837,0.6578281665159009,0.6468837700050702,0.23910407880299575,-1.6725557807238385,1.4049339758888921,0.2123080209256739,-0.2824267356030588,-0.09198285756948892,-0.21465156812924172,-0.10910026928221357,-0.06566001062820866,0.08178000570846201,-0.23156645393931394,-0.41040976715691785
,2,-0.02707866255821637,-0.13429470914899552,-0.5558256452200072,-0.8773893763740649,0.3737418911916782,-2.1871782512569604,0.8920767847910994,-0.3913990784745081,0.5845111975005,0.09622633195330411,-0.18974391762492596,-0.27265735100043015,0.05271354579513527,0.0704339664619999,0.3401804865787455,0.17718926764236081,-0.4301089584616157
Tennis,0,2.3346088172554023,-1.4427221013855605,0.8798211961384573,-1.7341179063030274,0.19201306084405265,-0.9886397586082092,-1.578081377326367,1.0882391592873932,1.0686159502900057,-0.29180978028755394,-0.7972665174027221,-0.2480177524212289,-1.3320608659260837,-0.40853709344669553,0.7430866717517186,0.010381904167771941,-0.5808606808353504
,2,-5.9628788049678105,-3.6163053989915412,10.44698560251617,1.5911784441398542,4.917919573784661,-0.8660089813784406,0.3266054921696867,0.15659688526168217,0.6438201968229146,0.13112780438890756,-0.41619113128281343,-0.39745685395131036,-1.2958933486566122,-0.07251029567368023,0.5891768755004103,-0.38227682352293524,0.009270109375868545
Field hockey,0,1.3838429285903155,1.875753242998424,0.11129915975981189,-1.1799658634548034,0.26200362034592056,-0.4995093885943164,-0.13210382268326587,0.7684975504298511,-1.1371211639910566,0.5208356876522853,-0.5821208608220322,-0.21124389010544328,-0.10530750855880572,-1.2698255689697149,0.8245672408691732,0.48621307806045283,-0.34370323639415284
,0,2.488713209302481,0.7084293467096013,1.4181197520129607,-0.43152190602301116,-1.7772804449879585,-1.3566201088146592,1.2832983672388856,1.294074818630218,-1.2343549577515884,-0.32311569357333286,-0.1743664323514764,1.4489961688802553,-0.8642163073442559,0.5522336210737144,0.5964941602154923,-0.38875577029406033,0.47542771023665537
Volleyball,2,-0.7871452969055063,-0.8965324332337435,-0.8123834393691345,0.3565376224319142,0.9364408521642416,1.599597978149603,-1.1825754382233074,0.5438674942263522,-0.2832570586310544,-0.38509936633720215,-0.7347496710870031,0.5347951690942676,0.6151848610434996,-1.2118638782042934,0.6391730317253003,0.5537609533563395,-1.0179139358358071
,2,-1.1594178403222688,2.1508036165843203,0.4295938964419053,-1.6543338278967175,-0.8393373438880876,-0.6047612117822053,-0.4956525721848609,-0.11299739540703324,0.1987354019829739,-0.060931128600501476,0.2526595090836209,-0.17809408823491144,0.24805743297648336,-0.07191246810674341,-0.7521792874696828,-0.019979104891482347,-0.14771299577907732
,2,-0.7172351313157528,-2.0834389292049607,-1.6656801642048493,1.6899850406628032,0.0459334666985361,-1.9596886062180405,-0.5260023224291054,-0.24830174365160332,-0.3945284507554745,1.4552826085655175,0.11752641716245806,0.271698547448052,0.4784721186311539,-0.5750708236960869,0.6974474604502103,0.267764246709027,0.40263905033404646
,0,4.627159740450854,1.6741167773644,-0.6408036100920371,1.6753154695052241,1.6016250497140292,2.0120869656508145,-2.328396428721122,-0.9264761616370455,-0.41963564721197766,-0.6919122525646607,0.9157567834577335,0.500060886191644,0.9821939365090783,-0.5323680190049466,0.8978004857766804,1.2468849570555602,-0.3129383732855931
Volleyball,2,-1.2168307606960094,-0.9836334583171417,-0.38989332632881085,-0.67571000791148,-0.7029018620769679,0.9921319448168106,0.17588778237632338,-1.4902380240486797,0.20347411912390925,1.033818387329221,-0.1465697253802396,-0.5498064502937751,-0.0683517713342214,0.2136647020939809,-1.1437256708204273,1.5810598578177586,0.66268674004078
Soccer,2,-1.4041791918938424,1.1867226751259365,1.0333690603066974,-1.9408373744529424,-3.6368550804867246,0.545492122047641,0.018079795051952185,-0.48075874615722314,0.2950795837695,-0.4585348478977099,-0.007467781658182066,0.007075690071562557,0.027397730959385982,-0.13421307874509777,-0.08932642584846857,0.26443715482725094,0.14617481556456655
,1,2.4119548815422274,5.814597620991588,0.8838836346836038,0.08925677345807063,0.24503220750190396,-1.8441712619040707,0.09014120072336711,-0.37168717203535073,-0.7108670436137664,-0.5860760655229483,-0.05386956870053116,0.00373712996643433,0.15055259545309527,0.3210063461161399,0.1988501959031181,0.09600511085154854,0.18268788119500132
,2,-1.8725977837749939,-1.683611389833459,-1.6674620117040861,-3.525923004448391,0.49503357442156526,-0.8950775663559699,-0.5798232169403595,-0.3951435932010096,1.042968046190525,0.8308939447249746,-0.14921178905745242,-0.4615541572840249,0.7282436096657203,0.10447206068637192,-0.556513991648012,-0.3614467537582095,-0.8219489169686478
,0,1.0990195156268405,-1.7490234314140787,-1.708368915794796,-2.0861475245350087,0.622047697839634,0.025672858840562637,0.6462007101171565,2.301469956530619,-0.07053533709917463,1.6341645212645766,-0.14451410501549178,-1.0138588371205315,-0.5993432042818424,0.42033875249023694,-0.037181050889654954,0.24944867831208936,0.5680814848590664
Basketball,0,1.94968518814438,-0.8661622255492346,-0.7350179598570409,-0.19037497821385027,0.8975575584794236,0.1440625709290758,-0.7538204283037908,-1.912622396545912,-2.1226548850615083,0.00024563469204156186,1.0236169251646545,-0.6792982204817518,-0.25668239361418804,0.287785787040866,-0.0009335869865625085,-0.4399939505284228,0.3812889003609559
Football,0,3.030352104315268,-0.6744692320305354,0.4366609971401911,-0.024779595231344924,0.20623790594569982,3.1454662476298534,-0.5696233587681833,0.058534649395368225,1.5060952160492926,-0.7253219054917524,1.3277219658975783,-0.05219146211233621,-1.1279815731591631,-1.4272090927853693,0.4401167353807739,-0.6445684736856447,0.31291092227297146
Golf,0,1.783702569765539,-1.9943301332202523,-1.8950977902024984,2.0097207359945775,1.4662754300087197,2.599969002192832,-0.07883583581100558,0.3188472909160363,-0.7520658514801513,-0.39555714553851956,0.9511563383264546,-0.09852001447619545,0.15548018643105707,-1.0002796176397106,1.1894354362472401,-0.9893955862729948,-1.1242463939105096
Cross country,0,1.3902701264369517,-0.9447450967939579,0.36628402566497525,-0.5561682929798514,1.630277283434246,1.0530827744327478,0.8987919166116946,0.6828319129129117,1.6031231966458264,1.1396314966273728,0.7043148394320533,0.10042951579747958,-0.6097884633072579,-0.6162810231765152,-0.4280672530133798,0.3060544535744122,0.4417016989943121
Volleyball,2,-0.07819573681824864,-0.11468482480567316,-0.5983423046545572,0.11920136997319936,0.714223764402827,-1.563196138200605,1.832271621837219,-0.47117935746371314,0.6471589960127114,-0.4362863885769762,0.28278176572413133,0.9939142535424046,-0.35776370885433173,-0.5073027406416019,0.5482511334327852,0.41771944783279397,-0.9669143226946748
Soccer,0,0.6140862455953123,-2.65746082072656,11.162813706610098,0.21419729533073806,5.020909645467309,-0.6181988382582811,-0.17919695057994411,-0.04573141110414,-0.29004757740933934,1.5336512511238438,1.15576756934822,0.8891449263974626,0.5617008393542049,0.32517463945192404,-0.3345173355626871,-0.48546701500438894,0.042869963706446544
