Sport_Name,Cluster_2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Cluster_3
archery,0,-2.766324465592003,-1.7467047815673074,0.2339009450868143,1.101322661240509,0.9829998981360513,1.5644959798696503,-0.9990727627051504,0.02771109226325365,-0.848111813805108,-0.27641398496838027,0.03457594768541724,0
soccer,1,1.102658706379218,-3.0957708503366863,7.754752530505633,1.3791562483869144,2.730509159385508,-1.8522834096195324,0.36435277293193086,-0.7887352031347905,0.7097073870608301,-0.3217078677799008,0.09451047177408392,2
,0,-1.6525434823179086,-1.4644336883141043,-0.5674716572850843,-2.1465480117887603,1.595750111359641,0.41344579122906255,0.4975028541423208,-1.5091313360700895,0.6529952906421806,-0.9671540136273877,-0.022969571275095097,0
baseball,1,3.7922717964274595,-1.6004861294404464,-2.0259604744087225,0.1343233732302072,0.031506179034701834,0.9110201729793905,-0.9618370047185719,0.7497512250244762,-1.215363737718573,0.5371125535256891,-0.5426604976129762,2
,1,1.9175952824140992,-0.6611900755831106,-0.19487369246810782,0.6752737970368629,-0.4625909911884271,0.426576463588251,-0.3869555611489716,-0.5028765146125036,3.359838599002882,-0.6899863661729209,-1.1111104501077584,2
golf,0,-0.20798673870165874,10.876101326711334,2.20978523504537,2.6127443356517794,0.9027840849330792,-1.6790582522301472,-0.7304594427744581,-0.24436214990523222,0.7552526414624176,0.006877745806099979,-0.2760938894422625,1
volleyball,1,1.8444090603322125,1.0086337943872246,-2.0335003127698617,5.3976058640269295,-1.152170545529284,-3.0033235527054107,0.9943803058260366,0.4498037027610308,-0.19356056017794734,-1.25156172568671,0.057040647265064005,2
baseball,0,-0.6037254108165778,2.2332563434328003,0.1997857882457743,-1.58256925617159,-0.2140352725361746,0.16502247287445193,0.4300710214406082,-0.941013399202031,0.13940876973771776,0.30415537849150387,-0.7238532562887107,0
football,1,3.821099736676761,1.1493115441143023,-2.306394146082386,0.5688200584572896,0.18985596671830648,-0.43956610365063625,-0.6668519345590147,-1.4041105820116722,0.19701889567533004,-0.21532773468114022,-0.474968329025051,2
,0,-2.5798813590130694,-1.270375042564329,-0.7551459528392599,0.18825008545356509,-0.06463166008192128,-0.09657561058490209,0.2576936767266252,-1.4020997929545767,0.11786849420306841,0.2359133421572672,0.8675521839795075,0
swim,1,1.0615178786283475,0.2088971111738404,-0.8703751861040305,-1.2798572315874663,-0.3295659413634248,0.3854469261104109,-0.7634347143679926,-0.16460197764082027,0.3695759691786368,-0.986454390028575,-1.472432363604588,2
,1,1.9449328729042892,-0.4550258282842752,-0.7180376748030981,-2.039834047941212,-0.9575407533285473,-1.4045456025913694,-1.4266422211922325,-0.7588094088689066,0.3856544582082679,1.0323996400595707,0.5142022520592116,2
volleyball,0,-0.32861908748751534,1.713440234420513,0.7709812279495717,-0.1938946576070955,-0.019408393791200764,0.0031009469872696174,-1.573135823033012,1.1865497160719716,-0.7910482061848209,-0.3583298379494268,-0.9147148301709199,0
,1,2.0751345530401917,-1.3770123364206335,-1.6897480229786381,2.078781721018149,0.9704534693789083,1.7923987461225237,1.2588594713845243,0.012996571096764225,-0.6515925469823689,0.08837713938681803,-0.5123840356517274,2
football,1,0.7727889352234335,-0.21101478838206716,-0.8575195384941355,0.9136513621993058,-0.515030338491226,-0.6714710021637703,-0.4263482374439517,-0.06503217411503887,1.0678057737885323,-0.8503790966156096,1.0865466243947137,2
volleyball,0,-0.2484527731155051,-1.2462970516339766,0.17397173828620482,1.4789208812351051,-0.3021415350086328,-0.4285663359791379,-0.38585752756247454,-0.13703661753772187,0.37517547998709994,-0.7736849911158865,-0.750142513373951,0
baseball,0,-4.014167226787003,-1.1505731747873438,0.5348763142861248,0.17783388492081872,0.20678452364948238,0.8230837063126613,-0.32130748394770264,0.7544695901264906,1.2534905119179378,-0.24415007686981424,0.05513897634805653,0
soccer,0,-2.5181892229978464,-0.45586757396634314,-0.5993832980542608,0.8528965383310192,0.03708387489265912,-0.33157057420200303,-0.6334138837383803,-0.5469778710514972,-1.0097807222730875,0.23571323431817254,0.04807647799979784,0
soccer,0,-3.4941661628766503,-1.5948103625563597,-0.17451989687762412,0.7371230985581834,0.19239333042335768,-1.043277436032984,0.4150709076507235,-0.6127859879778116,-0.09952196910500083,0.5698952644053776,0.02325397031891954,0
,0,0.06474995309077093,9.992695303097324,-0.8334404038047543,0.5353259419308221,2.731025627428984,-0.16302881336910457,2.052926642356817,-0.4358074045468612,-1.9398805144615092,-0.1281041386781185,-1.0166955448337438,1
tennis,0,-3.166055503571825,-1.5695906600033684,-0.8134872617957865,2.7204865439876467,-0.038772110215031325,-0.9677519719104609,1.3167951655581218,0.5333776093888745,-0.6885687266895432,0.2990051310798869,0.20867850691553919,0
volleyball,1,0.376574646627054,-0.7125123250405027,-0.67320345922618,-0.07506595810722563,0.771490177245599,1.359277374402427,0.12802472661998449,-0.781427461539727,0.5127235183237261,-0.6379098626161103,-0.4744082948055232,2
soccer,0,-0.8077609112541545,0.3330133917066967,-1.3940935180286023,-1.7048084400116301,-0.9055570006261857,-0.8939174945480423,-0.24638026732410412,-0.019894173011048462,0.47327526982108364,-0.24360968774118108,0.2593816902644553,0
track,0,-1.2843196776343309,0.6979341680316563,0.39641439766855047,-1.4217226121240298,-3.0462365268083125,1.057030643181909,0.410811297795809,-0.24406864991498683,0.5221343682872882,-0.4160563287294445,0.41853896289706843,0
volleyball,1,1.7714353792813768,-0.33073758083038424,1.282200966515412,1.0929504051745265,-0.6114452840145663,-1.2771112305599375,0.0725160533950449,-0.6659444527006442,-0.17852557423455642,0.18291204069054062,-1.5744965259412989,2
soccer,0,-0.7625119047948166,11.300449629808565,0.8343440207595747,-0.7323630577910145,1.0325542159282004,-0.53880342361697,-0.6545674824153521,0.7160009615423414,0.18700964775257983,0.8010489705100442,-0.37433196306341626,1
swim,1,1.4329289905741125,-1.1155733660548477,-0.9875423310154685,0.3350135950901858,1.2991643902018588,2.1036678735266325,-1.5595981578717644,-1.7380016939705747,1.6263212339334108,0.4400883438119541,0.7306302068910988,2
basketball,0,-2.6565364575280968,1.6084062220986464,0.4547365428588824,1.635882648372381,-3.1846159498890394,0.4478634774672153,1.9647693556211918,-1.2104086744820182,-0.6748502429678792,-0.24628035241664376,-0.9174400082098326,0
baseball,1,2.030734825619149,-1.2568914907871604,-0.7057146523107962,2.1901921264858157,-0.024034499073849556,-1.8046895953849929,0.6174615827341333,0.9913280705306398,1.2846618823021139,-0.6607207408057058,-0.522436494913787,2
soccer,0,-1.476318107424986,-1.1806506937077175,-0.7974593379675113,0.2724286051002595,0.33879343442631643,-0.26825049065622925,1.4432764270072926,1.1293026956612073,-0.5807544957647306,1.4675270681546322,0.7115787454150238,0
,0,-1.6459828025810368,5.8394847850188105,-0.8495086322446003,-1.3253939961353902,2.617984582986727,0.2888544676675432,0.6972472467058332,0.22155372745164267,-0.15219747072273412,0.4819551586153707,0.6453546268582536,1
,0,-3.9138741955964154,1.8332999754814348,-0.6411181522838745,-0.32100285111624605,1.3758421254362603,-0.8665765270948947,0.9061496183939793,-0.44268022770671256,-1.0389023307790157,0.11570921638613427,0.7244106795929512,0
soccer,1,0.7311743344404962,0.8427938496669235,-1.5810579561858469,-0.6604388739765731,1.907554086255547,2.0953929659941704,1.8589354527726059,-0.352311777895257,0.7006910364061322,0.014319455727974363,0.41223122655318123,2
lacrosse,1,2.9963326013014053,-1.0187997940363562,1.3624710248451852,2.9017791334128167,-1.1233547417843193,-0.8110440802959057,-1.515534950018462,-0.3828744977308939,0.2527615667177024,-1.3322604570818217,0.45851058377796494,2
,0,-3.7372510460569983,-0.09172521463119777,0.3272924587397182,0.10158308009353603,-0.41580907387435717,0.00513926339464151,-1.1074293603025593,0.264486462325321,0.4499600508154589,0.03246327023366316,-0.11930172447139702,0
fencing,0,-2.2855277413121464,0.047296971927343695,-1.4222109830538618,-0.11071885439055064,0.5139355649956506,-0.016374468081060033,-0.3091964633016162,-0.7974549226029096,-1.0082743019928155,-0.07158795222887986,-0.6784457469354757,0
golf,0,-0.4617471250439112,-1.5109416670817788,-1.488633727844918,0.38269828792776395,-0.16561639656702248,-0.8751601015667011,-1.2336590693952707,-0.5583370288517077,0.07700913290446665,1.6349943282310022,0.6179528214927141,0
soccer,0,-0.310740928222052,0.08223395580285672,-0.4694787989694909,-3.7199984760966824,1.8552254582912349,1.3220219977725602,3.616749447949216,1.8181937332487503,1.4205882530965874,-0.9564414620056388,0.2645277602667571,0
,1,0.14734318592551784,-0.7117011341357149,-0.5541973318003297,-0.10144562827622201,0.916802277915245,0.2683541734697349,1.493195193788595,0.47868480853193185,-0.15033153169432378,0.5152462120787277,-0.07963071637280536,2
,1,1.1079705490312195,-1.727537180663394,-1.4242855771885692,-0.7452262431912181,0.17840997703740438,-0.6683357207638301,-0.3798385612394189,0.4608875922120492,-1.5763120797045111,0.2795347164090229,0.8517206159861923,2
basketball,1,0.7928277742360265,-1.3525280199167542,-0.5684787344258553,-1.3607265253744243,-0.7730415870902835,-0.8059795749111099,-1.3440510547147815,1.2340044534856272,-0.7960676446918563,-0.03319288720652448,0.1235554842616703,2
,0,-1.1489015102459603,-0.7182434799991355,0.22113015760984908,-1.1515016334440737,-0.11518061596991333,-0.4490587651901625,-0.5387702136126317,-0.3503273280307155,0.7045496838826197,-0.015517834304291253,0.6418539185807833,0
,1,1.862523897137609,-0.5656419848838611,-0.3727302193888065,0.5016982161437534,-0.39769138052753655,0.7721989305545293,-0.06917360272453535,1.4456417345802142,-0.6525328543089532,1.0949841385621164,-0.17627592586429616,2
,0,-0.47053372125260556,-0.0807356330781915,-0.8859262392244995,-1.2797114553077082,0.7000316259150028,0.6873938612351861,-1.0203548596742393,0.17408146129790214,0.06189996369130526,-0.49083545439374016,0.599758010502717,0
,1,1.9178299652907593,-1.45680159423898,0.18087082667105225,1.8596347453376307,-0.2986077079768456,-2.2319335226918144,-0.16371077779782275,1.5061912328853484,0.6248826452021327,-0.5405097923517466,-1.4342977770168153,2
soccer,0,-2.3825525244350714,-1.4217939991213255,-1.1066465884193255,0.0719341632815477,1.898920421239494,5.369755270603096,-0.6778619743032857,1.4941597023807363,-0.039673459691072784,1.3142619840975485,-1.0117843151779864,0
baseball,0,-2.2769322206445217,-0.019890267135657815,-0.6716335026258152,-5.04281686279885,0.9572833382763745,-0.2507156901230491,-1.3307903308403268,0.38578644227049813,0.5205006060597074,0.06846118558255875,0.5882735265657731,0
football,0,-0.04805211079431324,13.986581572589811,1.3862350620418507,-0.1337609060766399,1.183194218881244,-0.5389005079147323,-1.2378908634233379,-0.29528640292376485,-0.3773786382174022,-0.3161393448504294,0.9086844447208046,1
,1,1.783095596794172,-0.445239196537063,0.6208146513729166,-0.3309593897689018,-4.110189370428364,-0.16568610990375926,-0.7978151576954289,0.7979594168035117,-0.605721883358681,-0.17932313990223941,1.584483174189413,2
cross country,1,0.7860828398939393,-0.8696899410792759,-1.3252587756924477,-0.014583929033690496,-0.12669254865961133,-1.3375790115876443,0.6756689861247572,-1.142609398610326,1.0142927204940626,-0.21474755321349512,-0.9255561091142706,2
soccer,1,1.124486463959299,-0.9885955193779498,-0.35862920765808226,-2.6722237013010086,1.8467848262339457,1.5007318276976982,-1.2665199180185849,-0.016804836673284702,-0.8151964444263584,-0.3906140323517296,-1.9306711205526963,2
,0,-0.22382809587687136,-1.7589641246632526,-0.9455484028430399,-2.0554113220718198,0.7726771842168371,-0.06445557967807423,-0.32363575225404323,-0.6765543222260747,-1.072812132610945,-0.4144221507158278,-0.04152204117829233,0
,0,-1.2959464217114591,-0.21424083153222553,0.2005891690853269,-0.4190213824176075,0.27590966769741854,-1.1447979947880305,0.28506273454708164,0.24242323081124062,-0.011267105866899144,-0.08758479504152339,0.09336441807710273,0
field hockey,0,-0.32527520233835616,2.418419644363651,1.4332633254207456,-0.04718221995131558,-3.177338985561995,0.03563539357755042,-0.630192886110555,-0.8480181065609746,-0.09632607438588987,0.5418017513204247,-0.1220789524754686,0
basketball,0,-0.4436260157470813,-0.8949182749405621,-0.23872897992429945,0.29135404313615115,1.0451659984493307,0.8349860855967504,0.1578413000647715,0.7308424090802053,1.5807541418061706,-0.6786390728095693,-0.840184550300935,0
crew,0,-0.6963897181921923,-1.6545588162225133,-1.5890231281890055,-0.10975066425026028,0.5173538113093076,0.301451884790989,-0.3460563725680237,-0.3579166953656963,0.7191823516412393,-1.351847273103577,0.7602905119477807,0
,1,1.6491442598247459,-2.0029487375874266,-0.08009734038589102,1.8189651478039561,0.16243409560069758,0.1827882502473048,0.4460696254561887,-0.3228989005303784,-0.2482362540650458,-1.3287770912258785,-0.45294537733419576,2
football,1,2.1453130669605276,-1.6552258141264673,-1.719405702266155,3.624408175696537,0.14334329508431484,-0.28735303431414355,3.061367824785072,0.6289181456529523,0.549817261821445,1.1227480550977125,-1.1852381467402169,2
,1,3.287973427744549,1.851967020671403,0.7861331421322953,-0.14181733094296783,0.17935865651341673,-0.4314990914084775,1.1952393892381719,1.2687082736398685,-0.8850486086739962,0.9938473212827904,-0.6902970227919826,2
,0,-4.212843410416719,-0.1597007020309069,1.5477608909434273,-1.0831523589881413,0.13523493735228095,-0.6204538617061329,1.1713205849978081,-0.05752748715388607,0.8266988165467276,-0.015475770086564514,-0.5661259280449867,0
,1,5.201500624890994,-0.011380128852790685,0.14039478391391244,-0.3911300044988235,-0.7949068229854964,-2.0299521331972867,-0.6957679609125608,0.3147303853204362,0.11293452568726821,0.3763067081586322,-0.06785900802797408,2
gymnastics,1,3.7861578642179365,-1.80091546906738,-0.9991640728844161,3.0652833306085685,1.292974175443315,2.91817824624052,1.3937592939983985,0.7674681259275926,-0.2963390661926555,-0.3429873963342103,0.21738348902967014,2
soccer,0,-4.862500971031053,-0.5860633766441049,2.6875961299333766,1.8677367073814126,-2.9355183318884412,1.875165768005096,-0.6593933951652745,0.8926380182708518,0.07574936687843163,-0.49086549977891974,0.13253008699603583,0
cheer,1,0.4329695067048937,-0.5333176689642011,-0.9863131615883292,0.05628623801815758,-0.5094652873052119,-0.9047449602297424,0.6460953698949978,-0.25910220442890597,-0.06833544330217158,-0.8893924917111692,-0.45574648375009835,2
tennis,1,1.5896344810874345,-0.6785411532481455,0.3074181096013865,-1.4911781329010907,0.1988468663416317,-0.8748857751536644,-1.7636271266419483,0.6430876661391199,-1.1886811629875491,-0.26648319709331375,-0.7152867230231963,2
,1,0.2912482421345479,0.09706996801693091,-0.7245687999446481,-1.645006084149711,1.1552027851799944,1.4411192113119933,0.6009970275380376,-0.9544097094729449,-0.4384238979520626,-1.134646425309586,-0.2558826343179529,2
cheer,1,0.5951241072141336,-1.4353036161006927,0.7068518404237437,0.20362336266756262,0.07486106486299454,0.86455436384917,0.13707330112993907,-0.6225943315794807,1.0229406544873236,0.8494995772525086,-0.34509371463282207,2
,1,2.2762111351678307,0.49274947770695826,1.2292355812624451,3.2743301012330432,-3.7978972661049113,0.2345505875024772,1.8853778680141589,-0.3899047740010452,0.1484633122093344,2.076656109673166,-0.8193777112649132,2
,0,-4.144092016476189,-0.7488690396281379,-0.8588405605675569,1.8251122143891672,0.4357766372859744,1.733366349944964,0.00036662603526470175,0.025272253542506142,-0.9695536401925062,-0.1583551285893298,0.10739765195657634,0
,1,2.767793944185057,-1.7834309097856775,-0.2458221326976997,0.541616256441631,-0.9689034067100153,-1.7109346874034372,-0.33299377046707346,1.5532251359227973,-0.7455733995939032,-0.18215831060666074,-0.1996369235130444,2
lacrosse,1,1.5683294029920798,-0.0033134644944128357,1.0103312905803528,-0.02724170642378533,-1.4082955949397427,-1.3643235639780524,-0.5152701421140713,-0.7968455292345125,-0.3593392275527967,1.2309913095809324,0.210952935574992,2
netball,0,-0.1524804517680548,-0.5465898061237638,-0.6282762701047957,-3.4039885283889126,0.6065245867138989,0.6489558079025955,-0.8229898143589996,0.8646577150579023,-0.31509838844079785,-0.49761912190784635,0.7943433583499591,0
,0,-0.9376115448851721,-0.11222027367439331,-0.32105164662637875,0.12889730897014243,1.1919014168156141,1.5557811893019209,0.30233000596544135,0.20600330524542518,0.6001680860647675,2.013642988721916,-0.9948563823662453,0
,1,1.9105568712546486,-1.13728601290785,0.9101285144101415,-0.14887747450160851,1.1854767489287303,1.3807093961323007,0.8576288218532594,-0.14806225216804794,0.5164862504841741,1.1936551060832021,0.571586416409056,2
tennis,1,1.3149065244996447,-2.016994839438678,0.8149186380353776,-2.441620833414887,1.6288179673919203,-0.10233023558864306,1.072777840557119,-1.4056194298787155,-0.5796918635859841,-0.3043977962554172,-1.2616114661523288,2
,1,0.7097472035204202,-1.6583851088611017,1.8191002788670427,0.7019840299268075,2.468457548285866,-2.771842712589934,-0.11835285140584834,0.43976002132697595,0.22080447848605664,1.3628553720223027,-1.555352347282134,2
basketball,0,-2.764798586302504,-0.35948335332682424,-0.8751128352426115,0.5825362747013975,0.9754794774906218,0.364255889198086,-1.5220745246097485,1.3477521989775012,-1.3768189577749435,-0.14640997531769318,0.45376258688009585,0
tennis,0,-1.6826922701784834,-1.7864416815407147,-1.2540915475585281,-1.093974998817285,1.5694607916203422,1.35946695640764,0.42378523963564474,-1.0370694974908208,-2.796212510795576,0.21266776675333976,1.1021444006955794,0
taekwondo,0,-1.6847013802953013,-0.13663253553472113,0.23976823534925884,1.0527398347278678,0.23476462392095554,1.1141714550724544,-0.1451037969565592,0.15891986723519091,0.24184570602457897,-0.209031485791733,0.2780445992644516,0
